# sampling_step = 0.001
# wavelength = 5e-07
 (3.461682514648672633e-04-5.421010862427522170e-20j)  (3.033924067893569582e-04-5.421010862427522170e-20j)  (2.723470665970532164e-04-8.131516293641283255e-20j)  (2.535218344483758900e-04-9.486769009248163798e-20j)  (2.472135954999580805e-04-1.084202172485504434e-19j)  (2.535218344483757815e-04-8.131516293641283255e-20j)  (2.723470665970532164e-04-5.421010862427522170e-20j)  (3.033924067893569582e-04-8.131516293641283255e-20j)  (3.461682514648672633e-04-2.710505431213761085e-20j)  (4.000000000000001818e-04+0.000000000000000000e+00j)  (4.640386935628287553e-04-1.675184483181294650e-20j)  (5.372744037010062377e-04-1.675184483181294650e-20j)  (6.185521595167607720e-04+2.642910980846563061e-20j)  (7.065901622478997900e-04-2.931572845567265637e-20j)  (8.000000000000000383e-04-3.350368966362589300e-20j)  (8.973085438313782407e-04+7.798598686465068097e-20j)  (9.969811798765074347e-04+3.480503222437210386e-20j)  (1.097446011123408803e-03+2.642910980846563061e-20j)  (1.197118647168537780e-03-1.114896765282765619e-19j)  (1.294427190999916091e-03+0.000000000000000000e+00j)  (1.387837028752016231e-03+4.385689914395055735e-20j)  (1.475875031483155466e-03+4.385689914395055735e-20j)  (1.557152787298909675e-03+9.764925109044782106e-20j)  (1.630388497437087157e-03+7.674957350191347536e-20j)  (1.694427190999916056e-03+8.771379828790111470e-20j)  (1.748258939535049083e-03+1.295131534649698061e-19j)  (1.791034784210559063e-03+7.572080151847254239e-20j)  (1.822080124402863021e-03+9.764925109044782106e-20j)  (1.840905356551540348e-03-4.179935517706869140e-20j)  (1.847213595499958049e-03+0.000000000000000000e+00j)  (1.840905356551540348e-03+4.385689914395055735e-20j)  (1.822080124402863021e-03+4.385689914395055735e-20j)  (1.791034784210559280e-03+3.392144634140385099e-20j)  (1.748258939535049083e-03+7.674957350191347536e-20j)  (1.694427190999916056e-03+8.771379828790111470e-20j)  (1.630388497437087591e-03+2.057543966881865952e-21j)  (1.557152787298909892e-03+1.199299676942857231e-20j)  (1.475875031483155466e-03+3.392144634140385099e-20j)  (1.387837028752016231e-03+8.565625432101924875e-20j)  (1.294427190999916091e-03+0.000000000000000000e+00j)  (1.197118647168537997e-03-1.675184483181294650e-20j)  (1.097446011123408803e-03-1.675184483181294650e-20j)  (9.969811798765074347e-04-7.668464430390447613e-20j)  (8.973085438313784575e-04-2.931572845567265637e-20j)  (8.000000000000002552e-04-3.350368966362589300e-20j)  (7.065901622479000069e-04-1.282415213600895084e-19j)  (6.185521595167608805e-04-6.830872188799800288e-20j)  (5.372744037010063461e-04-7.668464430390447613e-20j)  (4.640386935628289179e-04+9.473783169646362747e-20j)  (4.000000000000002360e-04+0.000000000000000000e+00j)
 (4.000000000000000734e-04-5.421010862427522170e-20j)  (3.572241553244897682e-04-5.421010862427522170e-20j)  (3.261788151321860264e-04-8.131516293641283255e-20j)  (3.073535829835087000e-04-9.486769009248163798e-20j)  (3.010453440350908906e-04-1.084202172485504434e-19j)  (3.073535829835085916e-04-8.131516293641283255e-20j)  (3.261788151321860264e-04-5.421010862427522170e-20j)  (3.572241553244897682e-04-8.131516293641283255e-20j)  (4.000000000000000734e-04-2.710505431213761085e-20j)  (4.538317485351329918e-04+0.000000000000000000e+00j)  (5.178704420979615653e-04-1.675184483181294650e-20j)  (5.911061522361390477e-04-1.675184483181294650e-20j)  (6.723839080518935821e-04+2.642910980846563061e-20j)  (7.604219107830326001e-04-2.931572845567265637e-20j)  (8.538317485351328484e-04-3.350368966362589300e-20j)  (9.511402923665110507e-04+7.798598686465068097e-20j)  (1.050812928411640245e-03+3.480503222437210386e-20j)  (1.151277759658541613e-03+2.642910980846563061e-20j)  (1.250950395703670590e-03-1.114896765282765619e-19j)  (1.348258939535048901e-03+0.000000000000000000e+00j)  (1.441668777287149041e-03+4.385689914395055735e-20j)  (1.529706780018288276e-03+4.385689914395055735e-20j)  (1.610984535834042702e-03+9.764925109044782106e-20j)  (1.684220245972219967e-03+7.674957350191347536e-20j)  (1.748258939535049083e-03+8.771379828790111470e-20j)  (1.802090688070181676e-03+1.295131534649698061e-19j)  (1.844866532745692090e-03+7.572080151847254239e-20j)  (1.875911872937995831e-03+9.764925109044782106e-20j)  (1.894737105086673158e-03-4.179935517706869140e-20j)  (1.901045344035090859e-03+0.000000000000000000e+00j)  (1.894737105086673158e-03+4.385689914395055735e-20j)  (1.875911872937995831e-03+4.385689914395055735e-20j)  (1.844866532745692306e-03+3.392144634140385099e-20j)  (1.802090688070181893e-03+7.674957350191347536e-20j)  (1.748258939535049083e-03+8.771379828790111470e-20j)  (1.684220245972220184e-03+2.057543966881865952e-21j)  (1.610984535834042919e-03+1.199299676942857231e-20j)  (1.529706780018288276e-03+3.392144634140385099e-20j)  (1.441668777287149041e-03+8.565625432101924875e-20j)  (1.348258939535048901e-03+0.000000000000000000e+00j)  (1.250950395703670590e-03-1.675184483181294650e-20j)  (1.151277759658541830e-03-1.675184483181294650e-20j)  (1.050812928411640245e-03-7.668464430390447613e-20j)  (9.511402923665112676e-04-2.931572845567265637e-20j)  (8.538317485351330652e-04-3.350368966362589300e-20j)  (7.604219107830328169e-04-1.282415213600895084e-19j)  (6.723839080518936905e-04-6.830872188799800288e-20j)  (5.911061522361391561e-04-7.668464430390447613e-20j)  (5.178704420979616738e-04+9.473783169646362747e-20j)  (4.538317485351330460e-04+0.000000000000000000e+00j)
 (4.427758446755102701e-04-5.421010862427522170e-20j)  (3.999999999999999650e-04-5.421010862427522170e-20j)  (3.689546598076962232e-04-8.131516293641283255e-20j)  (3.501294276590188968e-04-9.486769009248163798e-20j)  (3.438211887106010873e-04-1.084202172485504434e-19j)  (3.501294276590187883e-04-8.131516293641283255e-20j)  (3.689546598076962232e-04-5.421010862427522170e-20j)  (3.999999999999999650e-04-8.131516293641283255e-20j)  (4.427758446755102701e-04-2.710505431213761085e-20j)  (4.966075932106431886e-04+0.000000000000000000e+00j)  (5.606462867734717621e-04-1.675184483181294650e-20j)  (6.338819969116492445e-04-1.675184483181294650e-20j)  (7.151597527274037788e-04+2.642910980846563061e-20j)  (8.031977554585427968e-04-2.931572845567265637e-20j)  (8.966075932106430451e-04-3.350368966362589300e-20j)  (9.939161370420212475e-04+7.798598686465068097e-20j)  (1.093588773087150441e-03+3.480503222437210386e-20j)  (1.194053604334051810e-03+2.642910980846563061e-20j)  (1.293726240379180787e-03-1.114896765282765619e-19j)  (1.391034784210559098e-03+0.000000000000000000e+00j)  (1.484444621962659238e-03+4.385689914395055735e-20j)  (1.572482624693798473e-03+4.385689914395055735e-20j)  (1.653760380509552898e-03+9.764925109044782106e-20j)  (1.726996090647730164e-03+7.674957350191347536e-20j)  (1.791034784210559280e-03+8.771379828790111470e-20j)  (1.844866532745691873e-03+1.295131534649698061e-19j)  (1.887642377421202286e-03+7.572080151847254239e-20j)  (1.918687717613506028e-03+9.764925109044782106e-20j)  (1.937512949762183355e-03-4.179935517706869140e-20j)  (1.943821188710601056e-03+0.000000000000000000e+00j)  (1.937512949762183355e-03+4.385689914395055735e-20j)  (1.918687717613506028e-03+4.385689914395055735e-20j)  (1.887642377421202503e-03+3.392144634140385099e-20j)  (1.844866532745692090e-03+7.674957350191347536e-20j)  (1.791034784210559280e-03+8.771379828790111470e-20j)  (1.726996090647730381e-03+2.057543966881865952e-21j)  (1.653760380509553115e-03+1.199299676942857231e-20j)  (1.572482624693798473e-03+3.392144634140385099e-20j)  (1.484444621962659238e-03+8.565625432101924875e-20j)  (1.391034784210559098e-03+0.000000000000000000e+00j)  (1.293726240379180787e-03-1.675184483181294650e-20j)  (1.194053604334052027e-03-1.675184483181294650e-20j)  (1.093588773087150441e-03-7.668464430390447613e-20j)  (9.939161370420214643e-04-2.931572845567265637e-20j)  (8.966075932106432620e-04-3.350368966362589300e-20j)  (8.031977554585430137e-04-1.282415213600895084e-19j)  (7.151597527274038872e-04-6.830872188799800288e-20j)  (6.338819969116493529e-04-7.668464430390447613e-20j)  (5.606462867734718705e-04+9.473783169646362747e-20j)  (4.966075932106431886e-04+0.000000000000000000e+00j)
 (4.738211848678140119e-04-3.624632273491306806e-20j)  (4.310453401923037067e-04-3.624632273491306806e-20j)  (3.999999999999999650e-04-6.335137704705067891e-20j)  (3.811747678513226385e-04-7.690390420311948433e-20j)  (3.748665289029048291e-04-9.045643135918828976e-20j)  (3.811747678513225301e-04-6.335137704705067891e-20j)  (3.999999999999999650e-04-3.624632273491306806e-20j)  (4.310453401923037067e-04-6.335137704705067891e-20j)  (4.738211848678140119e-04-9.141268422775460215e-21j)  (5.276529334029469304e-04+1.796378588936215064e-20j)  (5.916916269657755039e-04+1.211941057549204136e-21j)  (6.649273371039529862e-04+1.211941057549204136e-21j)  (7.462050929197075206e-04+4.439289569782777824e-20j)  (8.342430956508465386e-04-1.135194256631050574e-20j)  (9.276529334029467869e-04-1.553990377426374236e-20j)  (1.024961477234324989e-03+9.594977275401283462e-20j)  (1.124634113279454183e-03+5.276881811373425149e-20j)  (1.225098944526355552e-03+4.439289569782777824e-20j)  (1.324771580571484529e-03-9.352589063891442033e-20j)  (1.422080124402862840e-03+1.796378588936215064e-20j)  (1.515489962154962979e-03+6.182068503331271099e-20j)  (1.603527964886102214e-03+6.182068503331271099e-20j)  (1.684805720701856423e-03+1.156130369798099867e-19j)  (1.758041430840033906e-03+9.471335939127562901e-20j)  (1.822080124402862805e-03+1.056775841772632683e-19j)  (1.875911872937995831e-03+1.474769393543319597e-19j)  (1.918687717613505811e-03+9.368458740783469603e-20j)  (1.949733057805809770e-03+1.156130369798099867e-19j)  (1.968558289954487096e-03-2.383556928770653775e-20j)  (1.974866528902905014e-03+1.796378588936215064e-20j)  (1.968558289954487096e-03+6.182068503331271099e-20j)  (1.949733057805809770e-03+6.182068503331271099e-20j)  (1.918687717613506028e-03+5.188523223076600463e-20j)  (1.875911872937995831e-03+9.471335939127562901e-20j)  (1.822080124402862805e-03+1.056775841772632683e-19j)  (1.758041430840034339e-03+2.002132985624401960e-20j)  (1.684805720701856640e-03+2.995678265879072596e-20j)  (1.603527964886102214e-03+5.188523223076600463e-20j)  (1.515489962154962979e-03+1.036200402103814024e-19j)  (1.422080124402862840e-03+1.796378588936215064e-20j)  (1.324771580571484746e-03+1.211941057549204136e-21j)  (1.225098944526355552e-03+1.211941057549204136e-21j)  (1.124634113279454183e-03-5.872085841454232249e-20j)  (1.024961477234325206e-03-1.135194256631050574e-20j)  (9.276529334029470037e-04-1.553990377426374236e-20j)  (8.342430956508467554e-04-1.102777354707273789e-19j)  (7.462050929197076290e-04-5.034493599863584924e-20j)  (6.649273371039530946e-04-5.872085841454232249e-20j)  (5.916916269657756123e-04+1.127016175858257691e-19j)  (5.276529334029469304e-04+1.796378588936215064e-20j)
 (4.926464170164913383e-04-3.187509561887728034e-22j)  (4.498705723409810332e-04-3.187509561887728034e-22j)  (4.188252321486772914e-04-2.742380526832638365e-20j)  (3.999999999999999650e-04-4.097633242439518908e-20j)  (3.936917610515821555e-04-5.452885958046399450e-20j)  (3.999999999999998565e-04-2.742380526832638365e-20j)  (4.188252321486772914e-04-3.187509561887728034e-22j)  (4.498705723409810332e-04-2.742380526832638365e-20j)  (4.926464170164913383e-04+2.678630335594883805e-20j)  (5.464781655516242568e-04+5.389135766808644890e-20j)  (6.105168591144528303e-04+3.713951283627350240e-20j)  (6.837525692526303127e-04+3.713951283627350240e-20j)  (7.650303250683848470e-04+8.032046747655207349e-20j)  (8.530683277995238650e-04+2.457562921241379252e-20j)  (9.464781655516241133e-04+2.038766800446055590e-20j)  (1.043786709383002316e-03+1.318773445327371299e-19j)  (1.143459345428131510e-03+8.869638989245854674e-20j)  (1.243924176675032878e-03+8.032046747655207349e-20j)  (1.343596812720161855e-03-5.759831886019012508e-20j)  (1.440905356551539949e-03+5.389135766808644890e-20j)  (1.534315194303640306e-03+9.774825681203700625e-20j)  (1.622353197034779541e-03+9.774825681203700625e-20j)  (1.703630952850533967e-03+1.515406087585342940e-19j)  (1.776866662988711232e-03+1.306409311699999243e-19j)  (1.840905356551540348e-03+1.416051559559875516e-19j)  (1.894737105086672941e-03+1.834045111330562670e-19j)  (1.937512949762183355e-03+1.296121591865589913e-19j)  (1.968558289954487096e-03+1.515406087585342940e-19j)  (1.987383522103164206e-03+1.209200249101775750e-20j)  (1.993691761051582124e-03+5.389135766808644890e-20j)  (1.987383522103164640e-03+9.774825681203700625e-20j)  (1.968558289954487096e-03+9.774825681203700625e-20j)  (1.937512949762183571e-03+8.781280400949031192e-20j)  (1.894737105086673158e-03+1.306409311699999243e-19j)  (1.840905356551540348e-03+1.416051559559875516e-19j)  (1.776866662988711449e-03+5.594890163496832689e-20j)  (1.703630952850534183e-03+6.588435443751502121e-20j)  (1.622353197034779541e-03+8.781280400949031192e-20j)  (1.534315194303640306e-03+1.395476119891056856e-19j)  (1.440905356551540166e-03+5.389135766808644890e-20j)  (1.343596812720161855e-03+3.713951283627350240e-20j)  (1.243924176675033095e-03+3.713951283627350240e-20j)  (1.143459345428131510e-03-2.279328663581802121e-20j)  (1.043786709383002533e-03+2.457562921241379252e-20j)  (9.464781655516243302e-04+2.038766800446055590e-20j)  (8.530683277995240819e-04-7.435016369200307158e-20j)  (7.650303250683849554e-04-1.441736421991154796e-20j)  (6.837525692526304211e-04-2.279328663581802121e-20j)  (6.105168591144529387e-04+1.486291893645500764e-19j)  (5.464781655516242568e-04+5.389135766808644890e-20j)
 (4.989546559649092562e-04-1.828253684555092043e-20j)  (4.561788112893989510e-04-1.828253684555092043e-20j)  (4.251334710970952092e-04-4.538759115768853128e-20j)  (4.063082389484178828e-04-5.894011831375733069e-20j)  (4.000000000000000734e-04-7.249264546982613611e-20j)  (4.063082389484177744e-04-4.538759115768853128e-20j)  (4.251334710970952092e-04-1.828253684555092043e-20j)  (4.561788112893989510e-04-4.538759115768853128e-20j)  (4.989546559649092562e-04+8.822517466586690421e-21j)  (5.527864045000421746e-04+3.592757177872430127e-20j)  (6.168250980628707482e-04+1.917572694691135477e-20j)  (6.900608082010482305e-04+1.917572694691135477e-20j)  (7.713385640168027649e-04+6.235668158718993188e-20j)  (8.593765667479417829e-04+6.611843323051644896e-21j)  (9.527864045000420312e-04+2.423882115098408271e-21j)  (1.050094948331420234e-03+1.139135586433749762e-19j)  (1.149767584376549428e-03+7.073260400309640513e-20j)  (1.250232415623450796e-03+6.235668158718993188e-20j)  (1.349905051668579773e-03-7.556210474955227872e-20j)  (1.447213595499957867e-03+3.592757177872430127e-20j)  (1.540623433252058224e-03+7.978447092267486464e-20j)  (1.628661435983197459e-03+7.978447092267486464e-20j)  (1.709939191798951885e-03+1.335768228691721163e-19j)  (1.783174901937129150e-03+1.126771452806377706e-19j)  (1.847213595499958266e-03+1.236413700666254220e-19j)  (1.901045344035090859e-03+1.654407252436941134e-19j)  (1.943821188710601272e-03+1.116483732971968617e-19j)  (1.974866528902905014e-03+1.335768228691721163e-19j)  (1.993691761051582124e-03-5.871783398344384109e-21j)  (2.000000000000000042e-03+3.592757177872430127e-20j)  (1.993691761051582557e-03+7.978447092267486464e-20j)  (1.974866528902905014e-03+7.978447092267486464e-20j)  (1.943821188710601489e-03+6.984901812012815828e-20j)  (1.901045344035091076e-03+1.126771452806377706e-19j)  (1.847213595499958266e-03+1.236413700666254220e-19j)  (1.783174901937129367e-03+3.798511574560617324e-20j)  (1.709939191798952101e-03+4.792056854815287960e-20j)  (1.628661435983197459e-03+6.984901812012815828e-20j)  (1.540623433252058224e-03+1.215838260997435560e-19j)  (1.447213595499958084e-03+3.592757177872430127e-20j)  (1.349905051668579773e-03+1.917572694691135477e-20j)  (1.250232415623451013e-03+1.917572694691135477e-20j)  (1.149767584376549428e-03-4.075707252518016884e-20j)  (1.050094948331420450e-03+6.611843323051644896e-21j)  (9.527864045000422480e-04+2.423882115098408271e-21j)  (8.593765667479419997e-04-9.231394958136522522e-20j)  (7.713385640168028733e-04-3.238115010927369559e-20j)  (6.900608082010483389e-04-4.075707252518016884e-20j)  (6.168250980628708566e-04+1.306654034751879227e-19j)  (5.527864045000421746e-04+3.592757177872430127e-20j)
 (4.926464170164913383e-04-5.421010862427522170e-20j)  (4.498705723409810332e-04-5.421010862427522170e-20j)  (4.188252321486772914e-04-8.131516293641283255e-20j)  (3.999999999999999650e-04-9.486769009248163798e-20j)  (3.936917610515821555e-04-1.084202172485504434e-19j)  (3.999999999999998565e-04-8.131516293641283255e-20j)  (4.188252321486772914e-04-5.421010862427522170e-20j)  (4.498705723409810332e-04-8.131516293641283255e-20j)  (4.926464170164913383e-04-2.710505431213761085e-20j)  (5.464781655516242568e-04+0.000000000000000000e+00j)  (6.105168591144528303e-04-1.675184483181294650e-20j)  (6.837525692526303127e-04-1.675184483181294650e-20j)  (7.650303250683848470e-04+2.642910980846563061e-20j)  (8.530683277995238650e-04-2.931572845567265637e-20j)  (9.464781655516241133e-04-3.350368966362589300e-20j)  (1.043786709383002316e-03+7.798598686465068097e-20j)  (1.143459345428131510e-03+3.480503222437210386e-20j)  (1.243924176675032878e-03+2.642910980846563061e-20j)  (1.343596812720161855e-03-1.114896765282765619e-19j)  (1.440905356551539949e-03+0.000000000000000000e+00j)  (1.534315194303640306e-03+4.385689914395055735e-20j)  (1.622353197034779541e-03+4.385689914395055735e-20j)  (1.703630952850533967e-03+9.764925109044782106e-20j)  (1.776866662988711232e-03+7.674957350191347536e-20j)  (1.840905356551540348e-03+8.771379828790111470e-20j)  (1.894737105086672941e-03+1.295131534649698061e-19j)  (1.937512949762183355e-03+7.572080151847254239e-20j)  (1.968558289954487096e-03+9.764925109044782106e-20j)  (1.987383522103164206e-03-4.179935517706869140e-20j)  (1.993691761051582124e-03+0.000000000000000000e+00j)  (1.987383522103164640e-03+4.385689914395055735e-20j)  (1.968558289954487096e-03+4.385689914395055735e-20j)  (1.937512949762183571e-03+3.392144634140385099e-20j)  (1.894737105086673158e-03+7.674957350191347536e-20j)  (1.840905356551540348e-03+8.771379828790111470e-20j)  (1.776866662988711449e-03+2.057543966881865952e-21j)  (1.703630952850534183e-03+1.199299676942857231e-20j)  (1.622353197034779541e-03+3.392144634140385099e-20j)  (1.534315194303640306e-03+8.565625432101924875e-20j)  (1.440905356551540166e-03+0.000000000000000000e+00j)  (1.343596812720161855e-03-1.675184483181294650e-20j)  (1.243924176675033095e-03-1.675184483181294650e-20j)  (1.143459345428131510e-03-7.668464430390447613e-20j)  (1.043786709383002533e-03-2.931572845567265637e-20j)  (9.464781655516243302e-04-3.350368966362589300e-20j)  (8.530683277995240819e-04-1.282415213600895084e-19j)  (7.650303250683849554e-04-6.830872188799800288e-20j)  (6.837525692526304211e-04-7.668464430390447613e-20j)  (6.105168591144529387e-04+9.473783169646362747e-20j)  (5.464781655516242568e-04+0.000000000000000000e+00j)
 (4.738211848678142287e-04-5.421010862427522170e-20j)  (4.310453401923039236e-04-5.421010862427522170e-20j)  (4.000000000000001818e-04-8.131516293641283255e-20j)  (3.811747678513228554e-04-9.486769009248163798e-20j)  (3.748665289029050459e-04-1.084202172485504434e-19j)  (3.811747678513227469e-04-8.131516293641283255e-20j)  (4.000000000000001818e-04-5.421010862427522170e-20j)  (4.310453401923039236e-04-8.131516293641283255e-20j)  (4.738211848678142287e-04-2.710505431213761085e-20j)  (5.276529334029471472e-04+0.000000000000000000e+00j)  (5.916916269657757207e-04-1.675184483181294650e-20j)  (6.649273371039532031e-04-1.675184483181294650e-20j)  (7.462050929197077374e-04+2.642910980846563061e-20j)  (8.342430956508467554e-04-2.931572845567265637e-20j)  (9.276529334029470037e-04-3.350368966362589300e-20j)  (1.024961477234325206e-03+7.798598686465068097e-20j)  (1.124634113279454400e-03+3.480503222437210386e-20j)  (1.225098944526355768e-03+2.642910980846563061e-20j)  (1.324771580571484746e-03-1.114896765282765619e-19j)  (1.422080124402863056e-03+0.000000000000000000e+00j)  (1.515489962154963196e-03+4.385689914395055735e-20j)  (1.603527964886102431e-03+4.385689914395055735e-20j)  (1.684805720701856857e-03+9.764925109044782106e-20j)  (1.758041430840034123e-03+7.674957350191347536e-20j)  (1.822080124402863238e-03+8.771379828790111470e-20j)  (1.875911872937995831e-03+1.295131534649698061e-19j)  (1.918687717613506245e-03+7.572080151847254239e-20j)  (1.949733057805809987e-03+9.764925109044782106e-20j)  (1.968558289954487096e-03-4.179935517706869140e-20j)  (1.974866528902905014e-03+0.000000000000000000e+00j)  (1.968558289954487530e-03+4.385689914395055735e-20j)  (1.949733057805809987e-03+4.385689914395055735e-20j)  (1.918687717613506462e-03+3.392144634140385099e-20j)  (1.875911872937996048e-03+7.674957350191347536e-20j)  (1.822080124402863238e-03+8.771379828790111470e-20j)  (1.758041430840034339e-03+2.057543966881865952e-21j)  (1.684805720701857074e-03+1.199299676942857231e-20j)  (1.603527964886102431e-03+3.392144634140385099e-20j)  (1.515489962154963196e-03+8.565625432101924875e-20j)  (1.422080124402863056e-03+0.000000000000000000e+00j)  (1.324771580571484746e-03-1.675184483181294650e-20j)  (1.225098944526355985e-03-1.675184483181294650e-20j)  (1.124634113279454400e-03-7.668464430390447613e-20j)  (1.024961477234325423e-03-2.931572845567265637e-20j)  (9.276529334029472206e-04-3.350368966362589300e-20j)  (8.342430956508469723e-04-1.282415213600895084e-19j)  (7.462050929197078459e-04-6.830872188799800288e-20j)  (6.649273371039533115e-04-7.668464430390447613e-20j)  (5.916916269657758291e-04+9.473783169646362747e-20j)  (5.276529334029471472e-04+0.000000000000000000e+00j)
 (4.427758446755102701e-04-1.064159262746920421e-19j)  (3.999999999999999650e-04-1.064159262746920421e-19j)  (3.689546598076962232e-04-1.335209805868296409e-19j)  (3.501294276590188968e-04-1.470735077428984463e-19j)  (3.438211887106010873e-04-1.606260348989672517e-19j)  (3.501294276590187883e-04-1.335209805868296409e-19j)  (3.689546598076962232e-04-1.064159262746920421e-19j)  (3.999999999999999650e-04-1.335209805868296409e-19j)  (4.427758446755102701e-04-7.931087196255443123e-20j)  (4.966075932106431886e-04-5.220581765041682038e-20j)  (5.606462867734717621e-04-6.895766248222976688e-20j)  (6.338819969116492445e-04-6.895766248222976688e-20j)  (7.151597527274037788e-04-2.577670784195118977e-20j)  (8.031977554585427968e-04-8.152154610608947676e-20j)  (8.966075932106430451e-04-8.570950731404271338e-20j)  (9.939161370420212475e-04+2.578016921423386059e-20j)  (1.093588773087150441e-03-1.740078542604471652e-20j)  (1.194053604334051810e-03-2.577670784195118977e-20j)  (1.293726240379180787e-03-1.636954941786933944e-19j)  (1.391034784210559098e-03-5.220581765041682038e-20j)  (1.484444621962659238e-03-8.348918506466263030e-21j)  (1.572482624693798473e-03-8.348918506466263030e-21j)  (1.653760380509552898e-03+4.544343344003100068e-20j)  (1.726996090647730164e-03+2.454375585149665498e-20j)  (1.791034784210559280e-03+3.550798063748429432e-20j)  (1.844866532745691873e-03+7.730733581455298572e-20j)  (1.887642377421202286e-03+2.351498386805572201e-20j)  (1.918687717613506028e-03+4.544343344003100068e-20j)  (1.937512949762183355e-03-9.400517282748551178e-20j)  (1.943821188710601056e-03-5.220581765041682038e-20j)  (1.937512949762183355e-03-8.348918506466263030e-21j)  (1.918687717613506028e-03-8.348918506466263030e-21j)  (1.887642377421202503e-03-1.828437130901296939e-20j)  (1.844866532745692090e-03+2.454375585149665498e-20j)  (1.791034784210559280e-03+3.550798063748429432e-20j)  (1.726996090647730381e-03-5.014827368353495443e-20j)  (1.653760380509553115e-03-4.021282088098824807e-20j)  (1.572482624693798473e-03-1.828437130901296939e-20j)  (1.484444621962659238e-03+3.345043667060242837e-20j)  (1.391034784210559098e-03-5.220581765041682038e-20j)  (1.293726240379180787e-03-6.895766248222976688e-20j)  (1.194053604334052027e-03-6.895766248222976688e-20j)  (1.093588773087150441e-03-1.288904619543212845e-19j)  (9.939161370420214643e-04-8.152154610608947676e-20j)  (8.966075932106432620e-04-8.570950731404271338e-20j)  (8.031977554585430137e-04-1.804473390105063409e-19j)  (7.151597527274038872e-04-1.205145395384148112e-19j)  (6.338819969116493529e-04-1.288904619543212845e-19j)  (5.606462867734718705e-04+4.253201404604680709e-20j)  (4.966075932106431886e-04-5.220581765041682038e-20j)
 (4.000000000000000734e-04-9.659126332117615100e-20j)  (3.572241553244897682e-04-9.659126332117615100e-20j)  (3.261788151321860264e-04-1.236963176333137619e-19j)  (3.073535829835087000e-04-1.372488447893825673e-19j)  (3.010453440350908906e-04-1.508013719454513727e-19j)  (3.073535829835085916e-04-1.236963176333137619e-19j)  (3.261788151321860264e-04-9.659126332117615100e-20j)  (3.572241553244897682e-04-1.236963176333137619e-19j)  (4.000000000000000734e-04-6.948620900903854015e-20j)  (4.538317485351329918e-04-4.238115469690093532e-20j)  (5.178704420979615653e-04-5.913299952871387580e-20j)  (5.911061522361390477e-04-5.913299952871387580e-20j)  (6.723839080518935821e-04-1.595204488843529869e-20j)  (7.604219107830326001e-04-7.169688315257359771e-20j)  (8.538317485351328484e-04-7.588484436052682230e-20j)  (9.511402923665110507e-04+3.560483216774975167e-20j)  (1.050812928411640245e-03-7.576122472528825438e-21j)  (1.151277759658541613e-03-1.595204488843529869e-20j)  (1.250950395703670590e-03-1.538708312251775153e-19j)  (1.348258939535048901e-03-4.238115469690093532e-20j)  (1.441668777287149041e-03+1.475744447049622032e-21j)  (1.529706780018288276e-03+1.475744447049622032e-21j)  (1.610984535834042702e-03+5.526809639354687973e-20j)  (1.684220245972219967e-03+3.436841880501254004e-20j)  (1.748258939535049083e-03+4.533264359100017938e-20j)  (1.802090688070181676e-03+8.713199876806887680e-20j)  (1.844866532745692090e-03+3.333964682157160707e-20j)  (1.875911872937995831e-03+5.526809639354687973e-20j)  (1.894737105086673158e-03-8.418050987396962070e-20j)  (1.901045344035090859e-03-4.238115469690093532e-20j)  (1.894737105086673158e-03+1.475744447049622032e-21j)  (1.875911872937995831e-03+1.475744447049622032e-21j)  (1.844866532745692306e-03-8.459708355497084329e-21j)  (1.802090688070181893e-03+3.436841880501254004e-20j)  (1.748258939535049083e-03+4.533264359100017938e-20j)  (1.684220245972220184e-03-4.032361073001906937e-20j)  (1.610984535834042919e-03-3.038815792747236300e-20j)  (1.529706780018288276e-03-8.459708355497084329e-21j)  (1.441668777287149041e-03+4.327509962411831343e-20j)  (1.348258939535048901e-03-4.238115469690093532e-20j)  (1.250950395703670590e-03-5.913299952871387580e-20j)  (1.151277759658541830e-03-5.913299952871387580e-20j)  (1.050812928411640245e-03-1.190657990008054054e-19j)  (9.511402923665112676e-04-7.169688315257359771e-20j)  (8.538317485351330652e-04-7.588484436052682230e-20j)  (7.604219107830328169e-04-1.706226760569904377e-19j)  (6.723839080518936905e-04-1.106898765848989322e-19j)  (5.911061522361391561e-04-1.190657990008054054e-19j)  (5.178704420979616738e-04+5.235667699956269216e-20j)  (4.538317485351330460e-04-4.238115469690093532e-20j)
